nombre,poblacion,superficie,continente
Argentina,45376763,2780400,America
Japon,125800000,377975,Asia
Alemania,83149300,357022,Europa
Nigeria,218541212,923768,Africa
Australia,25670000,7692024,Oceania
Brasil,213993437,8515767,America
India,1412000000,3287263,Asia
Francia,67430000,543965,Europa
Egipto,109300000,1002450,Africa
Nueva Zelanda,5080000,268021,Oceania
Canada,38900000,9984670,America
China,1411000000,9596961,Asia
Italia,59270000,301340,Europa
Sudafrica,60200000,1221037,Africa
Fiji,900000,18272,Oceania’
